genes,baseMean,log2FoldChange,lfcSE,pvalue,padj
Nrf1,162.4321269060742,0.00888192825838154,0.03200447529512511,0.6444540772888077,0.9014584749804053
M1ap,4.710782991104048,0.006387278125671619,0.062497881293300896,0.6448169387652258,0.9014584749804053
Thoc5,133.9580420161528,0.008911225877726497,0.03478116036479602,0.6444765911018433,0.9014584749804053
Rgs9,12.336006471077607,0.00684601216537002,0.055517648759355394,0.6448184351688815,0.9014584749804053
Caskin2,8.150125250320098,-0.006637087726335464,0.05849680216158179,0.6448280723312898,0.9014584749804053
Lpp,191.80160140433233,-0.008807432957910082,0.030811522643158562,0.6446483032199644,0.9014584749804053
2210408F21Rik,86.40242694947015,-0.008570802543701645,0.03953310711142228,0.6449359023878158,0.9015088730477019
Zhx1,77.96966704687549,-0.008797364637556985,0.036970671693619554,0.6450055249638604,0.9015088730477019
Gm39463,6.116095853491334,0.006479547105324323,0.060853212404402696,0.6451720840219496,0.9015766279400265
Rab11fip3,16.761364781161813,-0.0073554793315508266,0.04960406513019065,0.6451954144735896,0.9015766279400265
Il3ra,89.89818721407583,0.008608415430494492,0.039041811661464615,0.645442090951128,0.9017538700885205
Pcdhgc4,1.5507200528010763,0.005374676106831921,0.07908727649577801,0.6454636947924026,0.9017538700885205
Actr3,3074.9920179934197,-0.006739048797658351,0.019975051083500485,0.6467701905775863,0.9017775073126864
Gsn,70.6364033833758,0.008147869584010804,0.04271939786385513,0.6464055023859214,0.9017775073126864
Plekha3,97.30292599413288,-0.008830374299335465,0.035488590647203166,0.6466473418268259,0.9017775073126864
Myef2,27.729532463891214,-0.007788921773523269,0.0453840276208883,0.6471733037242198,0.9017775073126864
Fam160a1,2.091156307993776,0.005566139871895725,0.07552321459681897,0.647359716159472,0.9017775073126864
Rwdd3,6.775651628184727,0.006529555326745626,0.05928936991383917,0.6474106890940079,0.9017775073126864
Znhit6,76.54644994862785,0.008697085832679106,0.03802586611259875,0.6456926135740784,0.9017775073126864
Gars,238.74996846755704,0.00878768789888455,0.03169517471545199,0.647373355379955,0.9017775073126864
Pcgf1,79.40096524763366,0.00873745938855413,0.037063011637224794,0.6469555739275434,0.9017775073126864
Zfp27,15.283909917283182,0.007290989316222834,0.04993431729785228,0.6464884795545401,0.9017775073126864
Msmo1,111.9444713590385,-0.008355662166246513,0.04116509744363255,0.6459285734354288,0.9017775073126864
1700017B05Rik,110.35845174842024,-0.008758495824269288,0.03696758282597072,0.6464269009367811,0.9017775073126864
Tipin,143.5074643846875,-0.008482305927544127,0.04009098218237887,0.6459313798493687,0.9017775073126864
4930524O07Rik,3.6502826874078846,-0.006137701505625618,0.06648680842989638,0.6455830827915857,0.9017775073126864
Kif15,74.16815189414254,-0.007518034815194661,0.047702787975275586,0.6469647767357851,0.9017775073126864
Mical1,172.63440732929388,0.008852015630004685,0.03376395334351583,0.6469921267176586,0.9017775073126864
Ado,44.98865841759508,0.00811999340433535,0.04274221886914291,0.6473621560538619,0.9017775073126864
Oaz1,3894.7652854564326,-0.004470729652757637,0.01301390931833179,0.6474608328325342,0.9017775073126864
Nt5dc3,34.050477675510045,0.00806442275994174,0.04344377991747063,0.6460367249864554,0.9017775073126864
Smcr8,42.19027371226484,0.008208372804981167,0.04236976235342175,0.6458001250585721,0.9017775073126864
Ankfy1,140.9812648927617,-0.00887091801935241,0.033056975903676324,0.6460479086971477,0.9017775073126864
Suz12,250.8643015244733,-0.00852857782261657,0.02855790369672356,0.6468194949036785,0.9017775073126864
Tnrc6c,239.67492971284858,0.008474646230892214,0.028081923895408357,0.6465390031526398,0.9017775073126864
Rnf44,259.80748261681236,-0.00868665623293732,0.02997611963271463,0.6465998201794181,0.9017775073126864
Traf7,184.19406389031553,-0.008571014417876043,0.029031115589430497,0.6473281518281532,0.9017775073126864
Dctn4,174.3196014650435,-0.008796041940055278,0.03134380396338297,0.6463575708051024,0.9017775073126864
Sptbn2,1.6201536495129651,-0.005268202632530745,0.08060852157563128,0.64582292319903,0.9017775073126864
Ocrl,25.406268997670914,0.007750912785208421,0.04573158475909121,0.6469765778474392,0.9017775073126864
E330020D12Rik,97.59514372225098,-0.008356046864407189,0.0407116199848905,0.647960942792761,0.9019894252309564
Gm16731,4.953462317371886,0.00633162436102013,0.06235986350017798,0.6478536083316957,0.9019894252309564
Vamp1,86.98313283940128,0.00871831290777352,0.036936334643021956,0.6479666798773085,0.9019894252309564
Polr2m,280.74791730193573,-0.008362100641337761,0.02749650417876881,0.6477207224431046,0.9019894252309564
Trip11,256.15822589681403,-0.0086133420408594109,0.02956686210544317,0.6478809503677551,0.9019894252309564
A530017D24Rik,5.608972122998277,0.006369417749106598,0.06164773362377202,0.6480795186429547,0.9020480233835078
1600014C10Rik,308.94931184366226,0.008644628995022045,0.03782867785675522,0.6482214933063022,0.9020487025154054
Bcl7c,148.49298206481242,-0.008817579797798396,0.033500723803883053,0.6481989029429608,0.9020487025154054
Alyref2,31.61573881343351,-0.007963014916403648,0.04375090820751348,0.6484408199081472,0.902082144531465
Ralgps1,20.18884412324049,-0.0075271655536776946,0.047190887899969405,0.6489763774260058,0.902082144531465
Tprgl,485.2518272537127,-0.007930898204099035,0.02509364844391801,0.648551160342629,0.902082144531465
Zfp932,54.37268801701226,0.008522880493919832,0.0389014951903408,0.6491144345155329,0.902082144531465
Mkrn2,77.88143215502824,-0.008664558879977653,0.03750310890090042,0.6484422108123276,0.902082144531465
Rad52,45.50847863723433,0.00826782835623982,0.04110912665064185,0.6494929461896786,0.902082144531465
Eml2,94.62617586706334,0.008704015057276306,0.036561278645778024,0.6493485958739951,0.902082144531465
Dazap1,360.30437160900954,-0.00817399424131512,0.026459854437350185,0.6487265504462933,0.902082144531465
Itga3,5.909648800204906,0.006314422892054062,0.062218497514618346,0.6490724375234829,0.902082144531465
3110056K07Rik,68.61077175527264,0.008580810752871681,0.03823631553593157,0.649280401394803,0.902082144531465
Brf1,112.5264404108588,0.008767956904661279,0.034953091196921575,0.6495233698037328,0.902082144531465
Hist1h2be,14.76547649158167,0.006926519946661564,0.053280266838763045,0.6490189113658629,0.902082144531465
Arrdc3,22.93619433920641,-0.007408783382353004,0.04813849079777276,0.6494521864432016,0.902082144531465
Gm4022,1.274781212698509,0.0049533872360527755,0.08431142350867364,0.6494962948125893,0.902082144531465
Zfp7,18.970197231911357,0.007433115868249208,0.04791810200034147,0.6494537237454396,0.902082144531465
Dgcr2,109.35783717455266,0.00880065952877594,0.033830708186063145,0.6488603427361793,0.902082144531465
Zbtb20,202.514414765091,0.008233865330373678,0.0415766988813738,0.6486177964208288,0.902082144531465
AY036118,3249.0523183159503,-0.008777380719334656,0.03445966605720871,0.6495400025761195,0.902082144531465
Snx32,40.47665694864799,-0.007963522576680999,0.04351521316797368,0.649589698932469,0.902082144531465
1700123M08Rik,7.3218760289209746,0.0064779123296549584,0.05929113639350686,0.6498016851632435,0.9022072430779976
Gm15518,4.879492385695869,0.00615834906465424,0.06462731404053648,0.6498212940497474,0.9022072430779976
Sptlc2,222.3609727705562,-0.008317664597506698,0.027603661394381127,0.6500527953039952,0.9024303966163573
Rbm44,1.9853781871695997,-0.005386416390874025,0.07747288188249524,0.6504991339363821,0.9027161823966863
Gm26881,1.7660996469861634,-0.005359079273003698,0.07768306253239968,0.651273659122768,0.9027161823966863
Smap2,337.25750416791976,0.008600867592688913,0.030402086501600204,0.6511636394450947,0.9027161823966863
Tpcn1,83.77043505092854,-0.008636732172802258,0.03671528438557195,0.6514621841749123,0.9027161823966863
Zfp628,22.92507721438744,0.007562675899410575,0.04654616545813203,0.6505878184015343,0.9027161823966863
Fam98c,125.45903469912324,0.00874743294964357,0.03289805235716397,0.6504344743958145,0.9027161823966863
Zfp14,10.466474898870711,-0.006838436865383173,0.05375111471589578,0.6512056243756514,0.9027161823966863
Polr2i,163.32808879398283,-0.00867330947486727,0.03160804647950541,0.6514197815985339,0.9027161823966863
Adgrl1,49.677701846503716,0.007641973594362924,0.04583847533032256,0.650805881730683,0.9027161823966863
Cyb5b,226.34628608529658,-0.008624933262412045,0.03082274093555254,0.6514411273477108,0.9027161823966863
Tmed1,6.639961389715673,0.006415048655691165,0.05991213284274199,0.6509167093883064,0.9027161823966863
Gna11,55.862376106033565,-0.008322002046914412,0.04028874752211762,0.651077450091158,0.9027161823966863
Cntd1,1.878850419928089,0.005440950677878917,0.07657807389308365,0.6505751683492846,0.9027161823966863
Fem1a,41.930138324427226,0.00810241705351069,0.04206120604114519,0.6513291183738157,0.9027161823966863
Crb3,2.6338340924619796,-0.005550788611177435,0.07468790089873716,0.6509112420971723,0.9027161823966863
Mrpl43,319.23403198258376,-0.00819974948276816,0.02695310030399434,0.6508659230684994,0.9027161823966863
Nfkb2,210.93716066902343,0.008699575654968468,0.03565491474661001,0.6511634474970978,0.9027161823966863
Pom121,88.82393725580451,-0.008615340694595753,0.03681996865019229,0.6520027924414349,0.9027693331012401
Tada3,115.53595116229457,-0.008709056161153956,0.03326512813499764,0.6520669404644672,0.9027693331012401
Proser3,11.100974294392138,-0.006842777133356887,0.05351716179922994,0.6518442899187169,0.9027693331012401
Poglut3,10.105933782924517,0.006603645887729489,0.056723851072390655,0.6518257163399277,0.9027693331012401
Lysmd2,69.29430796180534,0.008376241792891745,0.03958585806743466,0.6519469910812792,0.9027693331012401
Chpt1,11.76699206494626,-0.006877692610614335,0.05303831664499108,0.6520345098927228,0.9027693331012401
Prkch,1224.6718867673092,-0.008360350110250823,0.028216632208303276,0.651620941490513,0.9027693331012401
Rock1,865.474939999077,-0.0070444344903735,0.02151760482460423,0.6519836982326819,0.9027693331012401
Gm16085,6.3813089155483445,-0.006295020169556349,0.061421498163318176,0.6522503017909749,0.9029251545040409
Aldh18a1,125.54849129294057,0.008703728284893499,0.033547948852517745,0.6523597188214342,0.9029785903921089
Timm17b,223.5158790640077,-0.008677437344572974,0.03239724741360215,0.6524971482396578,0.9030707844571666
Ttc9c,143.71629548138495,-0.008685592749821464,0.034600531639680736,0.6527975145127282,0.9033884423216624
Gm14403,1.9409486967045009,-0.005439350048218999,0.07587746332639901,0.6530017279075226,0.9034749384276065
Nr2c2,181.90889077404927,-0.008664262942613906,0.03239387200251112,0.6529767061163216,0.9034749384276065
Fndc10,13.388259342892407,0.006711550474107915,0.05479906852079084,0.6532253708173612,0.9035542099261521
Ddx54,311.2936833981444,0.007983174770999593,0.026006277274373067,0.6532741425106503,0.9035542099261521
Gpr132,355.09454296682213,-0.008328647968191457,0.028318624828194305,0.6533418030625535,0.9035542099261521
Tnfsf9,23.96225405588194,-0.006889981251339399,0.05253601020161454,0.6533424684745607,0.9035542099261521
Gm16364.1,3.2267359013672436,-0.005742246400643369,0.07059813806224913,0.6535475419167429,0.9037398012124921
Dao,4.277559939460989,-0.0057102401757621185,0.07109091656085334,0.6537290545997916,0.9038927754502215
Gm42047,43.266559488358865,-0.0075735377840760705,0.04576368202568245,0.653913333449549,0.9040327721940521
Rpl7l1,271.26408875539653,0.008310437974011634,0.028303937494367985,0.6539721034207463,0.9040327721940521
Ticrr,19.37699804433528,-0.006978728380588504,0.051299174153311936,0.6542111050902488,0.9041378779677365
Ccn4,2.7280726235271393,0.005492171751728411,0.07461960434884457,0.654260857972575,0.9041378779677365
Tbl1x,197.89116055371488,-0.008450716322149353,0.029605671870611982,0.6541557590450996,0.9041378779677365
Phlda3,27.968696677957954,0.007042746934621732,0.050241436065972235,0.6557090970425004,0.9041909264267031
Ephx1,319.23313978049305,-0.008291522981364348,0.0396279427243916,0.6549410693404305,0.9041909264267031
Gm10516,1.8043332640925045,0.005301744136201688,0.0773252793779136,0.6556546129043208,0.9041909264267031
Lcn4,5.172017060478291,-0.006072930350433189,0.06441611836417194,0.6545776812492408,0.9041909264267031
Bola1,98.99186108303947,0.008539766903522965,0.036370461571576654,0.6557461321219813,0.9041909264267031
Cpne3,145.56891073115486,0.008604382509599579,0.03455599549199954,0.6557883842517568,0.9041909264267031
Szrd1,235.58511240350327,0.008279192254452521,0.028238730566065916,0.6548595884043222,0.9041909264267031
Ndnf,5.770535191912017,-0.0059372073346467165,0.06642179572486799,0.6556855178753203,0.9041909264267031
Zfp658,15.587093390465688,0.007091652767218452,0.05005345856197638,0.6544039324181993,0.9041909264267031
Klk1b27,4.722895501291464,-0.005885759207769418,0.06738250049268055,0.6555553288120701,0.9041909264267031
Smarca5,530.9078157370119,0.007358207678059542,0.02316672201855313,0.6556697968775813,0.9041909264267031
Cisd1,186.69878449824998,-0.008548299191786285,0.0365539187175262,0.6550523900379771,0.9041909264267031
Izumo4,178.93576929587243,0.008634969493216701,0.034424643475051156,0.6547449866752504,0.9041909264267031
Zkscan6,54.879151969848955,0.008197284343910887,0.04040389562494253,0.6552706883108735,0.9041909264267031
Rabep1,132.5098416147373,0.008625450619990017,0.034189862070461874,0.6551888286595087,0.9041909264267031
5830448L01Rik,2.262392175277564,0.00548270870248601,0.07440353331366195,0.6554589988595856,0.9041909264267031
Snx4,315.39336962118114,0.007928958312550496,0.025948921632681702,0.6550623795140541,0.9041909264267031
Gm49864,6.184368730437256,0.006295982893670888,0.060362468993806255,0.6552188107253236,0.9041909264267031
Zfp763,12.936206503533382,-0.006664202213560726,0.054950569190863066,0.6548380176986619,0.9041909264267031
4930503L19Rik,46.416658976766385,-0.00810877078615472,0.04105948290958362,0.6557362130144687,0.9041909264267031
Rbm4b,26.646487479574734,0.007487664374758003,0.046186313645035115,0.655340351648149,0.9041909264267031
Adal,33.36058553614821,0.0075810775012154965,0.045287780582036606,0.6559222640212611,0.9042777368942696
Pdlim5,115.0284373961997,0.008602317460742982,0.034019518241457054,0.6560760118848041,0.9043019506357871
Pwwp2a,70.97921210319446,-0.008471528914714142,0.03729788669732827,0.6560816677383473,0.9043019506357871
Gm17484,4.084302374436789,-0.00599387814504246,0.06517079969027603,0.6563639426819656,0.9044954753201928
Mpv17l,9.594062208670733,-0.006530957309680314,0.05634254498279154,0.6563409877452102,0.9044954753201928
Gch1,61.23633419339537,0.008204015056326685,0.04006719331916008,0.6564372876253662,0.9044987956030954
Tut4,488.7828972544033,-0.008589663040284308,0.03346822759273835,0.6565104322611388,0.9045018391963026
Fam189b,410.56893420526126,0.0074469937736796575,0.023677135449271396,0.6566906460447559,0.9046523798311022
Zcchc4,34.641505206717596,0.007865630004816493,0.042589812523797815,0.6579051082377989,0.9054446754005457
Gm20536,1.5002563733813663,-0.005184931417147539,0.07865321605035946,0.6575629161875644,0.9054446754005457
Gdpgp1,38.47772765816084,-0.00788439194594156,0.04244409998270504,0.6578781741681041,0.9054446754005457
Haus8,69.90898441218486,0.008203045208688812,0.03969783764745306,0.6579758734421972,0.9054446754005457
Katnb1,42.975445480327835,-0.007765060266201804,0.04346486668917282,0.6575730418138432,0.9054446754005457
Ice1,93.40453245024807,-0.008500362873810684,0.036130572199089675,0.6576509554862409,0.9054446754005457
Arsk,17.56713529490802,-0.007063966915026122,0.04962326760290627,0.6573740508314558,0.9054446754005457
Styx,50.597708927509004,0.00812461142575039,0.040450600112194375,0.657812272087294,0.9054446754005457
Gm49164,2.0247770959094136,0.005436327433236628,0.0744757724750279,0.6577145296707914,0.9054446754005457
Spidr,53.23387954010194,0.00813676678097656,0.04038371782923407,0.6576390584076577,0.9054446754005457
Chd1l,101.81553501057374,0.008536668211469058,0.034741150257393286,0.658136594783044,0.9054704057055021
Wdfy2,33.91711987149287,0.007508875835605482,0.045441229656186265,0.6580720238673996,0.9054704057055021
Foxp1,675.4826165761062,0.008433988828905767,0.03693079655994696,0.6583907690688654,0.9057223752721009
Selenot,345.4150279244367,-0.008112622278253871,0.02770115851214658,0.6585798900910493,0.9057271113724876
