genes,baseMean,log2FoldChange,lfcSE,pvalue,padj
Iqub,0.1794087618389044,-0.008016390129895048,0.15460268853367062,0.48328850634908,NA
Gm20756,0.12101500039698265,-7.085091622401979e-4,0.15075720725169553,0.9472160448010791,NA
Grm8,0.14956631150136732,-4.305657205815068e-4,0.15034281521925524,0.9683582168916446,NA
Fscn3,0.19784876932191517,-0.005756819621449697,0.1521189933516303,0.6111822924745394,NA
Prrt4,0.5937832343893861,-0.00847529627771841,0.1261702531846768,0.6438651567034743,NA
Fam71f2,0.8619088645844712,0.008874271655426761,0.10775585216659411,0.6718997684938328,NA
Opn1sw,0.20959606082477672,-0.004157717003363542,0.14215856592174378,0.7666976454952967,NA
Kcp,0.0918172159134664,-0.0016475428735334315,0.1588602363169583,0.8134126544152054,NA
Tspan33,0.0887711454054075,-0.0028757209780719134,0.15257194130482424,0.7792053424164195,NA
Strip2,0.4610150876402654,-0.0212511564798465,0.14631883757605,0.28493158162899773,NA
Rncr4,0.20897233005671606,0.0021201266435583,0.13436811146067335,0.892252805501588,NA
1700095J07Rik,0.05107558008525307,-7.303047684588943e-4,0.15780751324642214,0.9214535045423609,NA
Ssmem1,0.2407930029142802,-0.012080383965203497,0.1567196165184295,0.3537874100121701,NA
Cpa2,0.36600799156993535,0.0029389391760274368,0.13011292521538376,0.8597337731061094,NA
Gm27019,0.023602480546738188,-9.563903925433715e-4,0.15865989842203954,0.8909281284942135,NA
Gm13833,0.0931428332227196,-0.0017380343138935516,0.15430267787668908,0.8514575231269345,NA
Gm14532,0.2247484274641349,-0.01154163883007975,0.14891922721830905,0.4368025817986229,NA
Gm13844,0.17266856601879893,5.523414656708494e-4,0.14685152356630704,0.9636840995787774,NA
Podxl,0.3519536407383952,0.004840232622101959,0.13040300535621177,0.7736585839178042,NA
Gm43154,0.06862804357087514,-0.0023913209895514657,0.1553668477435176,0.7883240283985402,NA
Gm13849,0.08156963417892155,3.4080065573714545e-4,0.15450700637817688,0.969974196151706,NA
Plxna4os1,0.09414486594731303,-0.002591651587383488,0.1548043108922496,0.7785263795852517,NA
Gm14540,0.20011317758093605,-0.001523888233049057,0.13756612567604937,0.9182942963451135,NA
Gm13856,0.5975825362002616,-0.00209707272366278,0.11917566157997712,0.90988413440534,NA
Gm14546,0.6157606178393074,-0.012143137152882101,0.12114195025321321,0.5441852389076782,NA
Akr1b8,0.11402391982558609,-0.0031742202388409034,0.1544986435923141,0.7382939616039874,NA
Akr1b7,0.022075176265642264,-0.0010096258321823058,0.1586717361721152,0.8849019720633169,NA
Stra8,0.4978686792534765,0.009378803745575478,0.1246687733202783,0.617706368640407,NA
Slc23a4,0.32864142411122427,-0.008009547807769087,0.13918728661219026,0.6108667953458522,NA
Chrm2,0.0989307060729993,-9.76952201228493e-4,0.15631475399357406,0.905246616020721,NA
1700111E14Rik,0.43435878745531603,-0.016503757876728926,0.13021141709987966,0.4132706360543077,NA
Akr1d1,0.10011434608230117,2.3691488229534937e-5,0.15616048478877653,0.9977048013963765,NA
Svopl,0.24601215731568812,0.00707807164189857,0.12871329519914138,0.6872008773392237,NA
Atp6v0a4,0.03679488005033688,2.3118464637715238e-4,0.15849210754204981,0.9736926148527096,NA
D630045J12Rik,0.13605759211337684,0.0019183022541153219,0.15093315633512738,0.8583623387472175,NA
Ttc26,0.048769696950889264,-0.0013713614867475433,0.15808133865371995,0.8518062088802159,NA
Klrg2,0.4127641953932881,0.00227994001580082,0.12387368647717968,0.8977799902942833,NA
1700025N23Rik,0.10006005141083278,-2.4397324844983214e-4,0.15389124148501815,0.979159092826682,NA
Gm43479,0.4245296130497267,0.04421591276739991,0.18218262343639316,0.09583707825560882,NA
Dennd2a,0.15145148106114376,-0.0024867009132481513,0.14165963048884722,0.857800983848381,NA
Tmem178b,0.4626198971112303,-0.02787253314687926,0.1623870356704817,0.18151786863216485,NA
Wee2,0.10648550627830028,-0.00240061970737174,0.14867131651720808,0.8370344930475562,NA
Clec5a,0.053330181605126044,3.145223445079809e-4,0.15856180594441122,0.9640367728208216,NA
Mgam,0.040347738647924215,-5.635316478509683e-4,0.15859192343535902,0.9355902898251344,NA
Mgam2-ps,0.02510997725869248,-0.0016785034494594966,0.15887289816592995,0.8099654177544544,NA
Gm2663,0.11297123333284521,-0.0023610456188966843,0.15652001404132912,0.7771264167827809,NA
2210010C04Rik,0.5084556169499415,-0.01670096479893697,0.1535039214593797,0.30975915147281474,NA
Gm49885,0.30093484569163276,0.002990583511030752,0.1291924949132428,0.8588718456855998,NA
Try10,0.02918576908896282,-0.0013056215841570223,0.1587478686345871,0.8515551557575434,NA
Trpv6,0.1196949827008742,-0.0028160386664890253,0.1515912771045006,0.7913463490230253,NA
Kel,0.1221650224956699,6.730141480610923e-4,0.15859707652750593,0.9231757221107422,NA
Clcn1,0.178967243811028,-0.0027820882826867957,0.1441213770762733,0.8332267016533501,NA
Epha1,0.14231439923414826,3.8710853672098975e-4,0.1509406200861166,0.9709101808127423,NA
Cntnap2,0.5746341437053001,-0.03256844391385338,0.1582406608840362,0.16693899695438277,NA
Zfp786,0.13749309214853697,-6.125811469563912e-4,0.14767639744111458,0.9587687958328365,NA
Gm45738,0.04913504156918706,-0.0012744477422450124,0.15873789692044551,0.8550654183473742,NA
Gm44696,0.796696977626614,0.014829804600195425,0.12675815591013842,0.45991933173640975,NA
Sspo,0.7876352267082787,0.02039414989937362,0.1288694556461419,0.347893451411416,NA
Atp6v0e2,0.15288204183094256,-0.002516767023641698,0.14207715766860163,0.8549399656267177,NA
Gm5111,0.6266077561205279,0.0039490730284127765,0.12062494451886785,0.8305187968839636,NA
Gm38804,0.1927963940716831,-8.168279007269994e-4,0.14965897585353574,0.9415253214205188,NA
Gm7932,0.030090805424339166,-0.0012900633074592863,0.15874284158815977,0.8533069694638373,NA
Stk31,0.09880342463874718,4.6452715193460753e-4,0.15626055089480018,0.9548033733865029,NA
C530044C16Rik,0.05431061220578771,-8.969126414506806e-4,0.1586453835636311,0.8976850854535734,NA
Gm32479,0.7129494138921414,0.06136858199055232,0.2043255545857879,0.056921813522067294,NA
Gm44077,0.03658129165720651,1.0780691211832177e-4,0.15850962780346167,0.9877093175120091,NA
Creb5,0.06477362809107051,1.4801647236913795e-4,0.15722329374331473,0.9846362930568167,NA
9530036M11Rik,0.14133416512230737,-0.01108779633915081,0.15358669919028484,0.40719921312516855,NA
Gm15527,0.14642220934087752,0.0017026990053430916,0.15048401660076918,0.8758365586335434,NA
Prr15,0.06481650676207651,-0.001127192980786657,0.1573593349988887,0.8833947910368002,NA
Fkbp14,0.09929269393506261,-0.001972224232117714,0.1541543232986503,0.8336038695550684,NA
Gm28402,0.4440666532888601,-0.030888533546027545,0.16877807487583507,0.15208008208115723,NA
Mindy4,0.16531145613374837,-0.005112299908317516,0.14395639344445282,0.709726663160392,NA
Fkbp9,0.18629859320727973,-0.004999286615985702,0.14903766281936837,0.6806481130767877,NA
Vmn1r4,0.36470413834942894,-0.009734170675338487,0.12196658332147844,0.6137562416410618,NA
Nap1l5,0.07147589749252815,-5.144115848306041e-4,0.15858439634041205,0.9411998753019599,NA
Fam13a,0.08797585012315792,2.6524497567254946e-4,0.1566107467032657,0.9735796039885071,NA
Gm5570,0.05502067704418817,-2.3119498956480436e-4,0.15761479676778078,0.9753457125473792,NA
Snca,0.03458501896611649,0,0.1585590712676837,1,NA
Ccser1,0.14720859662941826,-0.004965093932654927,0.14345019241910847,0.7197581063434288,NA
Grid2,0.6208208029858103,0.037684954987466476,0.16782396647131925,0.13040885528959564,NA
Qrfprl,0.10952050381325419,-0.001800393861479694,0.15389570667321809,0.8493296435961304,NA
Gm16838,0.08675664434558672,-0.001790360351510546,0.15684728331857326,0.8241012394789289,NA
4930597O21Rik,0.03699776982219997,-9.811127122478366e-4,0.158665422111375,0.8881278172875781,NA
Gm36816,0.12426031477666115,-0.0038727751116509612,0.14900417986071515,0.7438019823224158,NA
A430010J10Rik,0.42536419534011827,-0.0029620144946352948,0.12294519967839641,0.8690301878635903,NA
Gm38825,0.2165931912789175,-3.0074870287393363e-4,0.15512767209461822,0.9725955559631848,NA
Il23r,0.004995631249182487,-9.563881222396036e-4,0.15865989793881494,0.8909283855730045,NA
Igkv1-135,0.0994920019783037,-0.001417398101755241,0.15437034088874832,0.8776207252651639,NA
Igkv17-127,0.10157625887939857,-0.0037491502237702425,0.1552929088453356,0.6873532041004462,NA
Igkv17-121,0.2286984143589402,0.0010029567050361071,0.15865084640621407,0.8858248950089567,NA
Igkv9-120,0.30424165698087874,0.0018819435158165857,0.15305436614584222,0.8486776690762555,NA
Igkv1-117,0.3827763923309165,-0.015184555997811456,0.15045433208987086,0.35108277960471607,NA
Igkv1-110,0.4329079716043463,-0.017090355537693783,0.134014262094034,0.3896965589809825,NA
Igkv2-107,0.0052467839921633355,-9.811097475849152e-4,0.15866542146081924,0.8881281528365654,NA
Igkv16-104,0.08611842085702018,0,0.15855938484393528,1,NA
Igkv15-103,0.1782049751709055,-0.007438766313340223,0.15227365711118823,0.5342342016528028,NA
Igkv14-100,0.04217510864289284,-0.0016785064323385675,0.15887289928723577,0.8099650873345933,NA
Igkv10-96,0.6296058253010295,0.09089207609051762,0.2974382910472362,NA,NA
Igkv10-94,0.07572279973329359,-0.0027891495217499084,0.15942662107614788,0.6902102981850653,NA
Igkv19-93,0.20155148594035144,5.828896869383408e-4,0.15857231874047972,0.9334964859240417,NA
Igkv4-91,0.21640202745360468,-0.0022804252851345635,0.14703372151792193,0.8519587790242176,NA
Igkv13-85,0.2274956581225607,-0.0016522371221499427,0.15885762820518962,0.8129521659769416,NA
Igkv13-84,0.07809741311780197,-9.601636320052409e-4,0.15866083355045038,0.8904997934108293,NA
Igkv4-72,0.1554565421720856,-0.004973670556155348,0.15268757197745397,0.6458148870853825,NA
Igkv4-70,0.02510997725869248,-0.0016785034494594966,0.15887289816592995,0.8099654177544544,NA
Igkv4-68,0.032274962687107216,0,0.1585590712676837,1,NA
Igkv4-59,0.24769113870721135,-0.003895811252178163,0.1602381715263961,0.57976649254462,NA
Igkv4-57-1,0.28521091698662515,-0.003396446370670727,0.15984120164280033,0.6282818393320502,NA
Igkv4-57,0.12991513166820082,-0.002273057576690415,0.15912491315747632,0.7451589297869098,NA
Igkv4-55,0.0713353199772899,-3.8834687128644346e-4,0.15857281070729132,0.9555864872017673,NA
Igkv5-48,0.21976047420212452,-0.0030981381500015622,0.15961754918275672,0.6585644260383614,NA
Igkv12-46,0.41209374199549326,0.0221428590305267,0.17133033476318313,0.16642763738298252,NA
Igkv12-44,0.36155173984332456,-0.014891472463786755,0.16014143936726888,NA,NA
Igkv5-43,0.049636745949912714,-0.0015682022008657605,0.15806162786053646,0.83183700159328,NA
Igkv12-41,0.10553235952869093,-0.002609876847969963,0.1543721455631557,0.7816587672719316,NA
Igkv5-39,0.23591568636024132,-0.01618712587280663,0.16507213251491443,0.22522458077965626,NA
Igkv6-32,1.085447452393803,-0.004964785742511499,0.16128711780497285,NA,NA
Igkv8-30,0.09630853807406134,-8.78094564416396e-4,0.14877567265820726,0.938969043863412,NA
Igkv8-28,0.05565891820978095,4.117072438415531e-5,0.157626840224381,0.9956033968886523,NA
Igkv8-27,0.05029674934070116,-0.0013094380517761186,0.15874907641950603,0.8511259161071871,NA
Igkv6-25,0.06776871540999149,-0.0024235619899784697,0.1553477292155355,0.7859212521948522,NA
Igkv8-24,0.017004943285753152,-5.478446410577678e-4,0.15858936996157544,0.9373819842803719,NA
Igkv6-23,0.16356062078731365,0.002179130482106778,0.14810513195267613,0.8539585107543791,NA
Igkv8-19,0.04716792000632752,-9.602082681040677e-4,0.158660807478692,0.8904950367031522,NA
Igkv6-17,0.20340660556364462,-0.0013354899222043943,0.1451871505305052,0.916383301549797,NA
Igkv6-15,0.4589713997546795,-0.00169286438884359,0.14149256251794745,0.9026663867982685,NA
Igkv3-12,0.10151696435808173,-5.343166525045993e-5,0.15849890589034188,0.9939128173701711,NA
Igkv3-4,0.1908728789678875,-8.479749875057029e-4,0.14797961001976453,0.9424844557693605,NA
Igkv3-2,0.004995631249182487,-9.563881222396036e-4,0.15865989793881494,0.8909283855730045,NA
Igkv3-1,0.010890944663241276,-6.869206748518728e-4,0.15860957211303206,0.921531445736623,NA
Gm44175,0.01780425923912487,-0.0016861771565170652,0.15887610444427527,0.8091110760309999,NA
Cd8a,0.11436926063442857,-0.0012677938318064546,0.15112417333540648,0.90476200110008,NA
1700040L08Rik,0.21950581288007973,-0.008050412911911175,0.1388565526012551,0.6109747045468694,NA
Reep1,0.4276699703170578,-0.008703919637609468,0.1331392934416376,0.6122238243199477,NA
Gm38832,0.08022083217923397,-0.0013290051916473285,0.15875486653916396,0.8489310369532911,NA
Gm20560,0.293968532634716,0.003790550099261701,0.13406202523650107,0.8117156741555343,NA
Dnah6,0.18999245725161626,-0.0040083081310932625,0.149221777980321,0.7342564535031344,NA
Gm9008,0.04942566741623275,-9.602084988418928e-4,0.15866080752907444,0.890495010568541,NA
Gm44166,0.19865904338344287,-0.013835393510670046,0.1496432391282826,0.38073772697215935,NA
Ctnna2,0.10524205427270633,-0.0017786413546029744,0.15399604131722333,0.8503656297728844,NA
Lrrtm4,0.15865052336002539,-0.006813205512528274,0.15102118457594918,0.574118232925938,NA
Gm17034,0.19668154161914891,-0.0018372673064660909,0.1442176927226128,0.8881679958844038,NA
2310069B03Rik,0.13268631390463112,-0.0018749078131815827,0.1533993176103739,0.846899772039547,NA
Loxl3,0.31114223867289564,-2.975473434509167e-4,0.13266436964659792,0.9851085965921333,NA
Lbx2,0.1159555220870531,3.955522324810111e-4,0.15356599289994813,0.9667614960529711,NA
Gm44287,0.19771533929948978,-0.01667616812085842,0.15237942540693877,0.3167433374310028,NA
Rtkn,0.6607861860296744,-0.037227637366279286,0.1578182873351279,0.14622725765566433,NA
Gm15624,0.16900997723621866,0.0014302219208235328,0.14777619937288666,0.9040742855616374,NA
B230319C09Rik,0.5388487727837852,0.001532419311056623,0.11705969258355652,0.9351521276826158,NA
Gm21284,0.634494666651046,0.01099076653673328,0.11840652527161999,0.584311860046651,NA
Vax2os,0.08665759714771709,-0.0017887701181968098,0.15456999879957403,0.8452657740910907,NA
Atp6v1b1,0.020194943852757434,-3.3555938098829937e-4,0.1585673617028156,0.9616214200369902,NA
1700124L16Rik,0.4476521320704711,0.008104247921460868,0.12059012096190015,0.6717535182894028,NA
Dysf,0.18739732849175186,0.0026359620384254633,0.14166080646868445,0.849563571375251,NA
Cyp26b1,0.2670067754534777,-0.002958165650099546,0.1408173884567216,0.8346269021458284,NA
Rab11fip5,0.8667845736758606,-0.022531575264835655,0.12719505539162904,0.3203056098206438,NA
Nat8f2,0.01780425923912487,-0.0016861771565170652,0.15887610444427527,0.8091110760309999,NA
Add2,0.08680667069814871,7.6921545882382e-4,0.15457004188589957,0.9322359488913852,NA
Gm44941,0.30500892069580715,-0.009290756987456886,0.14035839704758885,0.5590174375639878,NA
Gm44386,0.024626248405648296,-0.001305621731721533,0.158747868678052,0.8515551391954658,NA
Asprv1,0.3639988089770104,0.0042285953533921046,0.1324106742117741,0.7956576482947886,NA
Gm44214,0.021196092702759316,-0.002036415771080698,0.15902192289669723,0.7706134006120127,NA
Gm44091,0.10017728553307913,-0.0012738612448104543,0.1457884344033037,0.9189773898398377,NA
D6Ertd527e,0.08694902316605718,-5.9650218864025e-4,0.1520995135533472,0.9531099724787316,NA
Antxr1,0.18949002372685708,0.01136701818234273,0.13926091737540786,0.5003327105017773,NA
Prokr1,0.13075039791647405,1.0162812918046423e-4,0.1417069357445616,0.9940859945480485,NA
Gm34312,0.0532836407892939,-0.0018552762923490227,0.15806784906509586,0.8030503207672717,NA
Gm44097,0.0892039292802054,-1.7804214853459584e-4,0.15411970881548753,0.9846138205459533,NA
Gm44210,0.18820156604194313,-6.769718089545478e-4,0.14337862304997775,0.9592165781223261,NA
Efcc1,0.15851609320403692,2.70101389232135e-4,0.1476618290646422,0.9818066607509707,NA
Gm26636,0.9022836146807106,0.013708708911724717,0.11834189428460636,0.5100516491794425,NA
Gm44265,0.1368577607452757,-0.002759520039788255,0.15363950125082554,0.7777389252667348,NA
Gm44264,0.32911441056272805,-7.006273442830743e-4,0.124060816549998,0.9683198385099171,NA
Gm44170,0.8875311599294965,0.01303553446625742,0.11739473883139652,0.5297097080862239,NA
Podxl2,0.08011520869540582,-0.0013056238888507629,0.15874786930538184,0.8515548971774151,NA
Gm44204,0.046986302658050365,-0.0016591166818463858,0.15886487809255695,0.8121244949943313,NA
4930512J16Rik,0.16361906415199165,-2.7594433371566987e-4,0.14121265266036356,0.9841050337563734,NA
Chst13,0.03989956082988691,-0.0010647301201735754,0.15842404329653567,0.8810266922577513,NA
Cfap100,0.08462816201978163,-0.0023937417493063067,0.15219339312643096,0.8165060473098864,NA
Gm44123,0.5292810267138206,0.016847654956723638,0.13183391982881315,0.4013863919427515,NA
Gm45216,0.2081256704407624,-0.01228486083537218,0.141548258468413,0.4638987817605599,NA
Grip2,0.02198014523631985,-9.563881222396033e-4,0.15865989793881494,0.8909283855730046,NA
Fgd5,0.2494229818097045,0.001778632603952209,0.1409494311331863,0.8988986685306063,NA
Prickle2,0.04542856514652266,-0.001004397921099014,0.15866915568263978,0.8855055565319002,NA
Tafa4,0.025472573967437705,-1.979151460915529e-4,0.15855829350346032,0.9773591857853778,NA
Lmod3,0.15491871642774355,-0.009417837466591387,0.15416347811049047,0.4442527237149724,NA
Gm44196,0.127358127773751,-0.0037660208931721384,0.14906488552798222,0.7496658065744749,NA
Gm20705,0.5945911955946027,0.0071899790835546614,0.12025700684172705,0.7050575010719425,NA
Cntn3,0.08674567554131427,-0.003312439180125702,0.15256951058309273,0.7492307563158145,NA
Cntn6,0.12692841012837178,-0.0032494705982011834,0.15424904795231892,0.7358340146889488,NA
Cntn4,0.12638524160450476,0.0012427031829042546,0.1417061788202067,0.9279862613353203,NA
Il5ra,0.1193788505415704,-6.148880271378534e-4,0.1580687699962801,0.9324838602314306,NA
Gm44040,0.6074813062841744,0.010078691869647412,0.1194297872856242,0.6094816907644165,NA
Gm17055,0.7213782562811578,0.003772243858860844,0.11255570438230877,0.847730865015101,NA
Grm7,0.33812652421876555,-0.015032288798224587,0.15180675776414498,0.34502133392962164,NA
Lhfpl4,0.3043792167992005,-0.006505887313716185,0.1345750666665027,0.6901980804429342,NA
Cpne9,0.11266570721478048,0.0015748925626651424,0.1457385564742433,0.9002481911193959,NA
