genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Oas1a,99.93587921867157,-0.34495938787308045,0.17514719392523473,1.0654358530610712e-4,0.007713027073014763,spleen,47.44135148603767,-0.080069895840607,0.0845273294136578,0.009697741196834515,0.13723498575401832,all,group specific
Trafd1,120.28960216016183,-0.31367069867754854,0.158650891833404,1.2025592726382984e-4,0.008281038243289745,spleen,53.24909217007517,-0.36296288947045996,0.1438806310903894,1.1596003206927773e-5,8.822761876594905e-4,all,both
Hip1r,91.22118588142499,-0.2413760176921349,0.1758373535514308,5.577239742531486e-4,0.027787776834848052,spleen,40.40827107467729,-0.05967109575361161,0.07681225292400021,0.025644472503740096,0.25529305513162237,all,group specific
Bri3bp,65.26468151347409,0.07983006347515473,0.1061031689266189,0.013859348196415787,0.23619452560088874,spleen,35.312829475141484,0.11636426408384819,0.10581254837342277,0.002370572326184221,0.05691480758243184,all,pooled cells specific
Ncf1,36.573232256133124,-0.15724764180652118,0.18562185317439175,0.0026682899017317755,0.08659163014432236,spleen,25.61489365291572,-0.04758422959677697,0.08027638289466221,0.04193760745936738,NA,all,group specific
Hip1,157.90334067483667,-0.5484631944519038,0.19423110665619575,7.880176934603788e-6,9.40071811775973e-4,spleen,61.092916750809415,-0.6101061077967321,0.1587075648775576,7.331788014150716e-7,7.921263770488434e-5,all,both
Rpl21,7616.784760734775,0.0853757463208019,0.055258867112569866,0.0049667319970843685,0.12847335467051763,spleen,3706.9284949397447,0.11638037631752941,0.04073383436131414,1.7030630667369724e-4,0.007796564988570446,all,pooled cells specific
Hsph1,69.29325241358718,0.02464662898472146,0.05262194180099569,0.22398490006118713,0.7640583181579076,spleen,34.15494491251788,0.10995049471047492,0.09687822478294887,0.002769387227451162,0.0615647316983176,all,pooled cells specific
Glcci1,160.86634116877497,-0.048589545292502374,0.06661782629376067,0.05073596637869044,0.45639596303150065,spleen,69.16640159709429,-0.19119043191470378,0.11605472725504047,1.57948528207557e-4,0.00735549956359675,all,pooled cells specific
Akr1b3,312.6483039425904,0.05210877932281608,0.049729159779445954,0.04271761749361552,0.4246692725010839,spleen,149.02921918065857,0.0866730096320362,0.04591746230839583,0.005061945356289821,0.0930089415465225,all,pooled cells specific
Gimap4,2457.5948196912877,-0.23916528287399252,0.041476607444767666,3.773083510404251e-11,1.3924300579630344e-8,spleen,1112.7401229370662,-0.23517376321156458,0.05263624347559581,6.274341504627427e-10,1.0270906911514351e-7,all,both
Gimap7,1143.1549153877202,-0.18167138668782973,0.07401771940335826,3.346005185382445e-5,0.0032575475770332545,spleen,532.4393572875659,-0.19840303906822332,0.05993385128953763,2.607017337347693e-7,3.061545142685269e-5,all,both
Gimap3,2606.0849347899116,-0.059852752249066145,0.041334150829947014,0.021087329711617964,0.30453418458418513,spleen,1221.2765278443053,-0.09221684503068536,0.042337999128753606,0.002547186839499063,0.05880300558535871,all,pooled cells specific
Mpp6,70.3124506726858,-0.016264430948551636,0.04933897536363153,0.39278528101898186,0.8642401363113935,spleen,31.908761264062967,-0.10519716182798439,0.10066436513135192,0.003528007309671774,0.072457934237120325,all,pooled cells specific
Cycs,403.8636985402483,-0.02382215102530684,0.03469009088823668,0.2568339114297696,0.78883214541776,spleen,208.70753840523977,-0.10186591852682045,0.042745265802175636,0.0010653097089744134,0.030939801332686995,all,pooled cells specific
Gng12,59.816407814108416,-0.13386856032884037,0.136401473724201,0.0033135181912135807,0.09917137483950186,spleen,29.051140607317514,-0.7470489459265708,0.14453851077502192,3.7708444699847576e-9,5.658361618571571e-7,all,both
